# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 23 897 190 177
p 2 0 23 897 188 178
p 2 0 24 896 196 177
p 2 0 41 879 218 194
p 2 0 27 893 197 181
p 2 0 20 900 180 173
p 2 0 27 893 196 181
p 2 0 21 899 181 174
p 2 0 21 899 185 176
p 2 0 24 896 199 180
p 2 0 25 895 183 177
i 2 920 0 0 13528 3170
p 2 0 617 303 989 750
p 2 0 579 341 809 700
p 2 117 686 117 15935 1964
p 2 0 545 375 1070 683
p 2 0 508 412 851 632
p 2 183 604 133 22245 2456
p 2 0 539 381 1249 729
p 2 64 781 75 23370 2337
p 2 0 607 313 1591 849
p 2 80 756 84 24833 2442
p 2 0 587 333 1559 836
p 2 4 809 107 17552 1731
p 2 0 621 299 1608 848
p 2 2 830 88 15020 1714
p 2 0 571 349 1408 755
p 2 0 453 467 986 622
p 2 0 815 105 12483 1557
p 2 0 563 357 1388 747
p 2 0 364 556 707 510
p 2 0 810 110 12273 1512
p 2 0 548 372 1325 727
p 2 0 376 544 845 541
p 2 0 309 611 620 449
p 2 0 256 664 520 400
p 2 0 187 733 432 332
p 2 0 308 612 729 442
p 2 0 281 639 618 415
p 2 0 151 769 396 296
p 2 0 143 777 369 290
p 2 0 124 796 355 271
p 2 0 158 762 397 303
p 2 0 182 738 433 321
p 2 0 123 797 367 275
p 2 0 175 745 446 317
p 2 0 138 782 375 280
p 2 0 113 807 322 258
p 2 0 64 856 237 213
p 2 0 56 864 247 210
p 2 0 92 828 315 244
p 2 0 135 785 341 275
p 2 0 102 818 327 252
p 2 0 90 830 302 238
p 2 0 121 799 321 264
p 2 0 74 846 260 220
p 2 0 43 877 219 198
p 2 0 73 847 254 222
p 2 0 56 864 247 210
p 2 0 55 865 243 208
p 2 0 65 855 256 215
p 2 0 55 865 232 208
p 2 0 106 814 287 249
p 2 0 80 840 269 228
p 2 0 51 869 230 200
p 2 0 47 873 211 196
p 2 0 43 877 205 192
p 2 0 90 830 241 227
p 2 0 69 851 252 219
p 2 0 30 890 200 186
i 2 920 0 0 25239 3656
p 2 0 618 302 890 725
p 2 0 517 403 3166 662
p 2 0 434 486 730 556
p 2 0 377 543 2977 525
p 2 0 369 551 658 492
p 2 0 252 668 428 370
p 2 8 608 304 18113 1264
p 2 0 538 382 1370 697
p 2 7 672 241 17269 1374
p 2 0 615 305 1376 739
p 2 0 438 482 767 555
p 2 14 617 289 19801 1382
p 2 0 449 471 1214 605
p 2 16 605 299 22080 1426
p 2 0 448 472 1400 642
p 2 80 557 283 26052 1860
p 2 0 438 482 1236 604
p 2 19 584 317 21328 1358
p 2 0 528 392 1408 701
p 2 12 576 332 20537 1307
p 2 0 532 388 1436 696
p 2 0 330 590 658 461
p 2 0 607 313 12619 1006
p 2 0 443 477 1145 590
p 2 0 404 516 755 530
p 2 0 546 374 11477 926
p 2 0 437 483 1150 588
p 2 0 245 675 554 383
p 2 0 583 337 11801 961
p 2 0 406 514 1129 555
p 2 0 290 630 600 422
p 2 0 545 375 12100 900
p 2 0 397 523 1139 543
p 2 0 231 689 523 365
p 2 0 186 734 430 328
p 2 0 119 801 340 269
p 2 0 173 747 369 301
p 2 0 119 801 363 268
p 2 0 130 790 351 272
p 2 0 82 838 275 231
p 2 0 73 847 247 224
p 2 0 101 819 300 245
p 2 0 113 807 294 254
p 2 0 88 832 274 234
p 2 0 104 816 288 247
p 2 0 101 819 276 245
i 2 920 0 0 25996 3789
p 2 0 535 385 792 662
p 2 0 452 468 625 567
p 2 1 392 527 4191 557
p 2 0 370 550 615 490
p 2 0 278 642 482 400
p 2 8 307 605 3247 522
p 2 0 231 689 466 361
p 2 0 172 748 350 307
p 2 3 172 745 3555 373
p 2 0 168 752 412 312
p 2 0 214 706 391 338
p 2 0 247 673 4702 405
p 2 0 186 734 450 320
p 2 0 184 736 363 310
p 2 0 122 798 295 265
p 2 1 531 388 14036 982
p 2 0 392 528 1039 538
p 2 0 216 704 498 357
p 2 0 305 615 502 413
p 2 0 566 354 15947 1135
p 2 0 365 555 1131 539
p 2 0 289 631 608 414
p 2 0 539 381 13206 995
p 2 0 334 586 1069 503
p 2 0 244 676 569 389
p 2 1 475 444 13770 1010
p 2 0 385 535 1137 546
p 2 0 314 606 967 459
p 2 0 204 716 574 358
p 2 0 160 760 520 305
p 2 0 186 734 442 330
p 2 0 143 777 487 289
p 2 0 145 775 357 287
p 2 0 154 766 475 291
p 2 0 115 805 298 255
p 2 8 502 410 15631 1171
p 2 0 459 461 1122 597
p 2 0 227 693 534 370
p 2 0 162 758 408 310
p 2 4 471 445 15497 1095
p 2 0 408 512 1120 565
p 2 89 440 391 23083 1710
p 2 0 474 446 1112 619
p 2 0 303 617 596 438
p 2 0 522 398 12275 902
p 2 0 403 517 1118 562
p 2 0 275 645 599 416
p 2 0 520 400 12159 904
p 2 0 408 512 1094 544
p 2 0 249 671 544 374
p 2 0 372 548 8340 659
p 2 0 274 646 768 419
p 2 0 192 728 487 329
p 2 0 372 548 7294 607
p 2 0 229 691 727 382
p 2 0 181 739 417 309
p 2 0 301 619 7670 576
p 2 0 258 662 786 406
p 2 0 244 676 516 366
i 2 920 0 0 27948 3836
p 2 0 512 408 820 645
p 2 93 571 256 16962 1450
p 2 0 436 484 1017 583
p 2 74 513 333 17377 1364
p 2 0 404 516 1021 563
p 2 0 354 566 725 494
p 2 81 388 451 15364 1311
p 2 0 358 562 933 531
p 2 5 424 491 11489 927
p 2 0 363 557 997 528
p 2 0 278 642 617 422
p 2 5 379 536 10424 797
p 2 0 326 594 870 475
p 2 0 232 688 540 375
p 2 0 201 719 569 337
p 2 0 255 665 662 395
p 2 0 195 725 478 335
p 2 0 134 786 550 278
p 2 0 124 796 377 273
p 2 0 150 770 435 297
p 2 0 161 759 559 303
p 2 0 170 750 392 304
p 2 0 154 766 431 299
p 2 0 188 732 570 321
p 2 0 148 772 376 288
p 2 0 119 801 332 260
p 2 0 133 787 505 284
p 2 0 139 781 372 281
p 2 0 122 798 364 269
p 2 0 121 799 491 262
p 2 0 127 793 317 268
p 2 0 95 825 316 246
p 2 0 129 791 490 270
p 2 0 122 798 324 263
p 2 0 99 821 316 247
p 2 0 169 751 520 301
p 2 0 90 830 299 239
p 2 0 97 823 285 237
p 2 0 95 825 430 246
p 2 0 130 790 328 270
p 2 0 130 790 313 264
p 2 0 148 772 513 294
p 2 0 100 820 312 249
p 2 0 91 829 300 241
p 2 0 86 834 453 234
p 2 0 107 813 323 254
p 2 0 98 822 309 244
p 2 0 101 819 447 247
p 2 0 90 830 267 233
p 2 0 81 839 253 226
p 2 0 81 839 433 234
p 2 0 110 810 323 258
p 2 0 90 830 284 237
p 2 0 70 850 413 218
p 2 0 86 834 257 229
p 2 0 54 866 245 206
p 2 0 80 840 402 225
p 2 0 83 837 291 232
p 2 0 76 844 261 221
p 2 0 63 857 416 212
p 2 0 59 861 245 209
p 2 0 43 877 222 195
p 2 0 60 860 407 216
p 2 0 132 788 314 268
p 2 0 74 846 271 225
p 2 0 67 853 367 216
p 2 0 53 867 231 205
p 2 0 65 855 239 212
p 2 0 69 851 393 222
p 2 0 74 846 265 223
p 2 0 79 841 256 222
p 2 0 84 836 428 226
p 2 0 61 859 249 211
p 2 0 46 874 218 196
p 2 0 84 836 413 231
p 2 0 61 859 248 211
p 2 0 49 871 222 201
p 2 0 79 841 388 226
p 2 0 94 826 268 234
p 2 0 68 852 237 209
p 2 0 46 874 354 199
p 2 0 78 842 269 227
p 2 0 46 874 217 199
p 2 0 49 871 395 201
p 2 0 36 884 210 190
p 2 0 23 897 183 177
p 2 0 55 865 365 205
p 2 0 85 835 257 227
p 2 0 46 874 222 196
p 2 0 61 859 400 215
p 2 0 64 856 249 215
p 2 0 64 856 233 211
p 2 0 76 844 422 225
p 2 0 56 864 237 208
p 2 0 111 809 287 249
p 2 0 76 844 244 220
p 2 0 63 857 220 209
p 2 0 124 796 283 256
p 2 0 54 866 214 199
p 2 0 71 849 242 216
p 2 0 43 877 213 195
p 2 0 20 900 183 177
p 2 0 81 839 239 224
p 2 0 51 869 205 195
p 2 0 47 873 362 201
p 2 0 57 863 232 209
p 2 0 42 878 204 192
p 2 0 60 860 400 210
p 2 0 43 877 210 196
p 2 0 23 897 185 179
p 2 0 45 875 360 196
p 2 0 35 885 200 187
p 2 0 29 891 195 185
p 2 0 80 840 386 220
p 2 0 40 880 201 188
p 2 0 24 896 189 179
p 2 0 48 872 357 200
p 2 0 37 883 210 190
i 2 920 0 0 33240 3886
p 2 0 385 535 633 514
p 2 0 320 600 539 456
p 2 0 191 729 403 334
p 2 0 205 715 394 341
p 2 0 187 733 378 321
p 2 0 153 767 361 297
p 2 0 128 792 343 276
p 2 0 128 792 317 273
p 2 4 120 796 1177 301
p 2 0 159 761 397 304
p 2 0 96 824 291 248
p 2 2 107 811 601 279
p 2 0 67 853 260 219
p 2 0 60 860 233 211
p 2 1 108 811 1016 275
p 2 0 90 830 297 236
p 2 0 59 861 244 210
p 2 2 82 836 559 257
p 2 0 118 802 321 264
p 2 0 77 843 263 228
p 2 4 75 841 1141 260
p 2 0 79 841 291 228
p 2 0 70 850 257 220
p 2 0 76 844 763 241
p 2 0 94 826 293 239
p 2 0 52 868 228 203
p 2 2 69 849 558 241
p 2 0 49 871 236 202
p 2 0 69 851 245 219
p 2 4 76 840 1126 260
p 2 0 60 860 250 211
p 2 0 91 829 260 233
p 2 2 35 883 518 216
p 2 0 40 880 218 194
p 2 0 74 846 257 222
p 2 1 44 875 943 216
p 2 0 60 860 251 213
p 2 0 66 854 255 216
p 2 1 53 866 1034 228
p 2 0 65 855 260 215
p 2 0 66 854 258 216
p 2 2 57 861 535 235
p 2 0 62 858 239 210
p 2 0 60 860 236 209
p 2 4 59 857 1119 245
p 2 0 64 856 250 214
p 2 0 73 847 242 219
p 2 2 36 882 508 215
p 2 0 33 887 205 188
p 2 0 58 862 223 207
p 2 1 57 862 962 228
p 2 0 57 863 236 207
p 2 0 44 876 216 195
p 2 1 41 878 1018 217
p 2 0 33 887 222 188
p 2 0 42 878 225 196
p 2 0 44 876 699 208
p 2 0 29 891 203 183
p 2 0 31 889 197 184
p 2 1 23 896 994 200
p 2 0 28 892 219 181
p 2 0 21 899 194 177
p 2 0 28 892 686 198
i 2 920 0 0 32153 3792
p 2 0 480 440 745 613
p 2 0 381 539 576 512
p 2 0 310 610 521 436
p 2 0 283 637 511 416
p 2 0 186 734 385 326
p 2 15 208 697 1225 454
p 2 0 172 748 348 307
p 2 0 95 825 281 246
p 2 64 136 720 4010 667
p 2 0 143 777 380 297
p 2 0 136 784 336 285
p 2 38 200 682 5359 734
p 2 0 200 720 500 357
p 2 0 117 803 309 263
p 2 26 232 662 6602 778
p 2 0 230 690 561 391
p 2 0 177 743 424 324
p 2 8 226 686 5206 631
p 2 0 215 705 530 366
p 2 0 145 775 375 296
p 2 0 288 632 3967 576
p 2 0 194 726 538 351
p 2 0 164 756 387 304
p 2 1 236 683 4780 542
p 2 0 197 723 529 348
p 2 0 128 792 347 274
p 2 1 231 688 3977 551
p 2 0 186 734 510 334
p 2 0 121 799 338 268
p 2 2 194 724 3476 490
p 2 0 182 738 561 337
p 2 0 124 796 362 279
p 2 0 180 740 3225 481
p 2 0 164 756 495 322
p 2 0 101 819 308 251
p 2 0 194 726 3240 482
p 2 0 131 789 474 290
p 2 0 100 820 313 246
p 2 2 177 741 3361 477
p 2 0 152 768 450 303
p 2 0 117 803 348 268
p 2 1 226 693 4352 521
p 2 0 142 778 454 300
p 2 0 128 792 335 269
p 2 1 168 751 3833 488
p 2 0 146 774 430 299
p 2 0 78 842 281 230
p 2 2 162 756 3488 474
p 2 0 140 780 448 290
p 2 0 85 835 299 238
p 2 0 184 736 3081 472
p 2 0 134 786 437 288
p 2 0 84 836 289 237
p 2 1 151 768 3230 457
p 2 0 124 796 427 280
p 2 0 75 845 272 227
p 2 2 152 766 3335 448
p 2 0 124 796 413 278
p 2 0 72 848 267 223
i 2 920 0 0 14158 3255
p 2 0 672 248 883 757
p 2 0 585 335 749 673
p 2 0 444 476 566 533
p 2 0 368 552 508 472
p 2 0 306 614 451 412
p 2 0 234 686 397 364
p 2 0 213 707 370 339
p 2 0 172 748 314 298
p 2 0 151 769 315 289
p 2 0 109 811 267 253
p 2 0 118 802 272 253
p 2 0 152 768 292 275
p 2 0 226 694 358 335
p 2 0 129 791 284 264
p 2 0 109 811 268 248
p 2 0 120 800 290 265
p 2 0 167 753 321 296
p 2 0 141 779 284 268
p 2 0 92 828 260 238
p 2 0 91 829 253 235
p 2 0 79 841 241 223
p 2 0 135 785 291 269
p 2 0 176 744 307 294
p 2 0 113 807 261 248
p 2 0 61 859 211 208
p 2 0 96 824 242 231
p 2 0 62 858 218 210
p 2 0 156 764 297 279
p 2 0 94 826 258 235
p 2 0 140 780 288 266
p 2 0 113 807 274 250
p 2 0 94 826 264 240
p 2 0 115 805 263 251
p 2 0 63 857 219 212
p 2 0 101 819 246 237
p 2 0 62 858 219 209
p 2 0 130 790 272 257
p 2 0 163 757 289 279
p 2 0 198 722 348 314
p 2 0 96 824 251 237
p 2 0 56 864 221 206
p 2 0 89 831 252 230
p 2 0 60 860 224 208
p 2 0 87 833 246 232
p 2 0 152 768 315 283
p 2 0 66 854 221 211
p 2 0 74 846 224 216
p 2 0 32 888 188 185
p 2 0 60 860 224 210
p 2 0 70 850 227 214
p 2 0 101 819 252 236
p 2 0 83 837 234 224
p 2 0 61 859 213 206
p 2 0 61 859 225 205
p 2 0 94 826 239 230
p 2 0 21 899 179 174
p 2 0 42 878 212 194
p 2 0 75 845 218 211
p 2 0 108 812 257 241
p 2 0 73 847 244 219
p 2 0 89 831 239 226
p 2 0 57 863 217 206
p 2 0 67 853 241 217
p 2 0 40 880 200 193
p 2 0 99 821 243 231
p 2 0 78 842 233 217
p 2 0 29 891 186 181
p 2 0 83 837 246 226
p 2 0 81 839 239 223
p 2 0 112 808 252 244
p 2 0 65 855 223 212
p 2 0 32 888 194 185
p 2 0 55 865 213 204
p 2 0 64 856 219 209
p 2 0 85 835 228 221
p 2 0 50 870 206 199
p 2 0 60 860 212 204
p 2 0 48 872 212 195
p 2 0 36 884 190 184
p 2 0 31 889 188 182
p 2 0 54 866 218 205
p 2 0 41 879 198 189
p 2 0 45 875 208 198
p 2 0 55 865 206 200
p 2 0 36 884 202 189
p 2 0 34 886 191 185
p 2 0 48 872 214 200
p 2 0 51 869 209 200
p 2 0 14 906 175 170
p 2 0 52 868 205 198
p 2 0 26 894 187 179
p 2 0 49 871 213 199
p 2 0 38 882 294 190
p 2 0 32 888 197 186
p 2 0 45 875 212 195
p 2 0 95 825 756 245
p 2 0 53 867 219 202
p 2 0 47 873 213 197
p 2 1 45 874 1096 216
p 2 0 72 848 255 220
p 2 0 46 874 220 199
p 2 1 68 851 1207 241
p 2 0 66 854 241 213
p 2 0 56 864 229 206
p 2 1 88 831 1402 260
p 2 0 88 832 273 226
p 2 0 87 833 242 224
p 2 0 84 836 1409 260
p 2 0 70 850 262 218
p 2 0 36 884 209 191
p 2 0 59 861 1391 243
p 2 0 57 863 287 212
p 2 0 26 894 194 178
p 2 0 67 853 1503 249
p 2 0 70 850 287 219
p 2 0 46 874 214 196
p 2 0 79 841 1221 250
p 2 0 138 782 327 265
p 2 0 72 848 253 220
p 2 0 100 820 2525 294
p 2 0 189 731 409 309
p 2 0 64 856 255 213
p 2 1 124 795 2192 327
p 2 0 76 844 322 232
p 2 0 49 871 246 204
p 2 0 90 830 2095 295
p 2 0 61 859 348 221
p 2 0 74 846 275 223
p 2 0 78 842 1124 247
p 2 0 69 851 285 219
p 2 0 53 867 238 200
p 2 0 108 812 1084 264
p 2 0 63 857 291 216
p 2 0 65 855 231 213
p 2 0 121 799 403 267
p 2 0 81 839 253 222
p 2 0 52 868 218 203
p 2 0 50 870 247 202
p 2 0 99 821 249 234
p 2 0 39 881 222 191
p 2 0 72 848 262 216
p 2 0 79 841 238 219
p 2 0 35 885 198 190
p 2 0 32 888 216 185
p 2 0 28 892 194 182
p 2 0 34 886 199 187
p 2 0 47 873 214 198
p 2 0 51 869 213 200
p 2 0 39 881 206 191
p 2 0 43 877 225 192
p 2 0 31 889 191 182
p 2 0 46 874 197 191
p 2 0 34 886 192 186
p 2 0 22 898 185 176
p 2 0 39 881 202 189
p 2 0 45 875 201 193
p 2 0 47 873 202 194
p 2 0 78 842 222 213
p 2 0 29 891 189 183
p 2 0 29 891 183 179
p 2 0 58 862 214 202
p 2 0 80 840 231 219
p 2 0 52 868 212 197
p 2 0 39 881 203 189
p 2 0 45 875 204 192
p 2 0 46 874 202 192
p 2 0 22 898 181 174
p 2 0 23 897 184 175
p 2 0 36 884 194 186
p 2 0 35 885 197 188
p 2 0 19 901 174 171
p 2 0 26 894 188 179
p 2 0 49 871 207 199
p 2 0 55 865 200 197
p 2 0 72 848 217 210
p 2 0 68 852 211 206
p 2 0 23 897 187 179
p 2 0 40 880 194 189
i 2 920 0 0 11227 3153
p 2 0 493 427 787 621
p 2 0 518 402 721 624
p 2 0 283 637 456 402
p 2 0 258 662 442 389
p 2 0 192 728 350 321
p 2 0 199 721 351 324
p 2 0 130 790 305 268
p 2 0 151 769 332 289
p 2 0 125 795 292 262
p 2 0 116 804 276 254
p 2 0 147 773 329 286
p 2 0 100 820 272 246
p 2 0 119 801 301 264
p 2 0 96 824 259 237
p 2 0 93 827 267 239
p 2 0 143 777 318 278
p 2 0 125 795 296 264
p 2 0 91 829 272 237
p 2 0 103 817 259 241
p 2 0 63 857 226 211
p 2 0 137 783 277 260
p 2 0 140 780 298 270
p 2 0 78 842 246 225
p 2 0 123 797 297 263
p 2 0 161 759 309 284
p 2 0 103 817 268 244
p 2 0 140 780 280 264
p 2 0 85 835 255 229
p 2 0 130 790 281 262
p 2 0 74 846 245 219
p 2 0 87 833 248 231
p 2 0 96 824 254 235
p 2 0 89 831 240 227
p 2 0 120 800 266 249
p 2 0 49 871 216 201
p 2 0 65 855 231 214
p 2 0 78 842 231 217
p 2 0 58 862 219 204
p 2 0 58 862 221 207
p 2 0 43 877 199 191
p 2 0 69 851 218 208
p 2 0 68 852 245 217
p 2 0 80 840 243 224
p 2 0 80 840 246 229
p 2 0 64 856 226 211
p 2 0 53 867 219 203
p 2 0 64 856 218 211
p 2 0 48 872 209 197
p 2 0 114 806 268 247
p 2 0 60 860 231 212
p 2 0 41 879 205 193
p 2 0 89 831 268 234
p 2 0 86 834 247 230
p 2 0 79 841 233 219
p 2 0 51 869 214 200
p 2 0 63 857 230 211
p 2 0 100 820 261 235
p 2 0 115 805 267 248
p 2 0 107 813 265 242
p 2 0 80 840 245 226
p 2 0 76 844 235 221
p 2 0 57 863 207 201
p 2 0 56 864 226 205
p 2 0 60 860 219 207
p 2 0 45 875 204 194
p 2 0 60 860 223 207
p 2 0 41 879 211 196
p 2 0 44 876 205 194
p 2 0 54 866 207 200
p 2 0 41 879 198 189
p 2 0 72 848 230 215
p 2 0 85 835 232 220
p 2 0 61 859 220 206
p 2 0 37 883 199 189
p 2 0 50 870 210 198
p 2 0 40 880 203 191
p 2 0 51 869 213 199
p 2 0 34 886 196 186
p 2 0 40 880 196 189
p 2 0 30 890 194 181
p 2 0 53 867 220 204
p 2 0 73 847 228 214
p 2 0 43 877 200 190
p 2 0 46 874 198 192
p 2 0 81 839 234 218
p 2 0 33 887 190 184
p 2 0 20 900 184 176
p 2 0 33 887 199 186
p 2 0 37 883 204 190
p 2 0 51 869 216 201
p 2 0 43 877 201 192
p 2 0 66 854 216 208
p 2 0 44 876 204 192
p 2 0 74 846 231 218
p 2 0 27 893 181 177
p 2 0 34 886 198 185
p 2 0 84 836 231 221
p 2 0 67 853 219 211
p 2 0 42 878 200 192
p 2 0 66 854 231 213
p 2 0 68 852 236 215
p 2 0 35 885 196 187
p 2 0 57 863 216 204
p 2 0 43 877 215 195
p 2 0 49 871 213 198
p 2 0 20 900 184 175
p 2 0 35 885 198 188
p 2 0 31 889 188 182
p 2 0 38 882 198 188
p 2 0 46 874 206 194
p 2 0 24 896 188 178
p 2 0 53 867 214 201
p 2 0 41 879 194 188
p 2 0 50 870 212 199
p 2 0 49 871 209 196
p 2 0 42 878 210 193
p 2 0 38 882 195 186
p 2 0 36 884 200 188
p 2 0 35 885 195 186
p 2 0 40 880 207 191
p 2 0 29 891 196 183
p 2 0 33 887 199 186
p 2 0 29 891 193 184
p 2 0 27 893 193 181
p 2 0 46 874 208 195
p 2 0 43 877 201 190
p 2 0 33 887 195 186
p 2 0 55 865 214 202
p 2 0 35 885 199 186
p 2 0 29 891 191 180
p 2 0 46 874 212 195
p 2 0 38 882 199 188
p 2 0 59 861 222 203
p 2 0 34 886 197 186
p 2 0 19 901 181 174
p 2 0 31 889 194 184
p 2 0 31 889 188 180
p 2 0 42 878 205 194
p 2 0 41 879 196 188
p 2 0 41 879 203 191
p 2 0 39 881 201 190
p 2 0 19 901 180 174
p 2 0 24 896 183 178
p 2 0 19 901 182 175
p 2 0 31 889 198 186
p 2 0 36 884 200 188
p 2 0 29 891 193 184
p 2 0 48 872 211 196
p 2 0 58 862 212 202
p 2 0 50 870 200 194
p 2 0 50 870 213 200
p 2 0 64 856 228 210
p 2 0 38 882 203 189
p 2 0 30 890 194 184
p 2 0 49 871 209 198
p 2 0 33 887 196 184
p 2 0 55 865 211 201
p 2 0 61 859 219 206
p 2 0 54 866 210 199
p 2 0 43 877 199 189
p 2 0 23 897 183 177
p 2 0 35 885 185 182
p 2 0 35 885 190 184
p 2 0 25 895 181 177
p 2 0 50 870 201 194
p 2 0 15 905 176 171
i 2 920 0 0 34335 3965
p 2 0 419 501 724 567
p 2 0 378 542 623 515
p 2 0 300 620 543 437
p 2 0 265 655 527 407
p 2 0 226 694 474 367
p 2 0 187 733 661 339
p 2 0 162 758 410 307
p 2 0 166 754 410 308
p 2 0 210 710 690 353
p 2 0 205 715 468 345
p 2 0 189 731 448 328
p 2 0 168 752 534 322
p 2 0 166 754 399 305
p 2 0 149 771 398 296
p 2 0 178 742 735 324
p 2 0 172 748 443 316
p 2 0 122 798 369 274
p 2 0 134 786 534 288
p 2 0 80 840 319 233
p 2 0 105 815 331 253
p 2 0 138 782 594 288
p 2 0 154 766 406 296
p 2 0 94 826 344 249
p 2 0 167 753 573 316
p 2 0 129 791 375 275
p 2 0 133 787 382 281
p 2 0 132 788 605 287
p 2 0 123 797 358 272
p 2 0 171 749 448 319
p 2 0 117 803 484 267
p 2 0 104 816 342 251
p 2 0 145 775 386 289
p 2 0 135 785 618 284
p 2 0 123 797 351 267
p 2 0 115 805 369 267
p 2 0 124 796 471 277
p 2 0 97 823 346 250
p 2 0 97 823 300 242
p 2 0 116 804 645 271
p 2 0 115 805 367 263
p 2 0 89 831 338 243
p 2 0 99 821 480 254
p 2 0 115 805 361 263
p 2 0 100 820 324 249
p 2 0 108 812 547 257
p 2 0 94 826 333 249
p 2 0 112 808 332 256
p 2 0 86 834 435 250
p 2 0 114 806 363 262
p 2 0 110 810 336 261
p 2 0 84 836 610 242
p 2 0 120 800 374 272
p 2 0 117 803 351 263
p 2 0 121 799 529 279
p 2 0 115 805 345 259
p 2 0 108 812 342 257
p 2 0 123 797 597 275
p 2 0 117 803 355 264
p 2 0 123 797 364 271
p 2 0 115 805 459 266
p 2 0 84 836 336 238
p 2 0 145 775 389 285
p 2 0 93 827 635 253
p 2 0 132 788 379 279
p 2 0 79 841 316 235
p 2 0 119 801 514 273
p 2 0 112 808 370 263
p 2 0 170 750 427 306
p 2 0 133 787 473 285
p 2 0 174 746 419 315
p 2 0 94 826 334 247
p 2 0 125 795 371 273
p 2 0 97 823 356 252
p 2 0 144 776 386 286
p 2 0 100 820 340 253
p 2 0 97 823 327 250
p 2 0 114 806 377 270
p 2 0 108 812 346 263
p 2 0 100 820 335 250
p 2 0 152 768 402 296
p 2 0 93 827 324 245
p 2 0 135 785 359 277
p 2 0 119 801 365 272
p 2 0 152 768 398 294
p 2 0 67 853 292 224
p 2 0 79 841 306 229
p 2 0 90 830 342 245
p 2 0 130 790 388 282
p 2 0 116 804 344 258
p 2 0 98 822 318 251
p 2 0 96 824 331 252
p 2 0 117 803 346 264
p 2 0 94 826 302 241
p 2 0 115 805 340 259
p 2 0 84 836 316 235
p 2 0 112 808 322 258
p 2 0 94 826 336 250
p 2 0 129 791 343 272
p 2 0 93 827 316 245
p 2 0 99 821 312 246
p 2 0 107 813 332 256
p 2 0 112 808 362 263
p 2 0 131 789 368 272
p 2 0 113 807 347 260
p 2 0 104 816 327 252
p 2 0 116 804 324 259
p 2 0 102 818 312 245
p 2 0 107 813 345 257
p 2 0 102 818 337 252
p 2 0 104 816 327 255
p 2 0 131 789 357 275
p 2 0 96 824 311 243
p 2 0 78 842 298 228
p 2 0 137 783 364 277
p 2 0 98 822 330 248
p 2 0 104 816 312 248
p 2 0 128 792 345 273
p 2 0 108 812 337 257
p 2 0 92 828 324 245
p 2 0 91 829 309 242
p 2 0 110 810 346 258
p 2 0 130 790 366 275
p 2 0 92 828 313 243
p 2 0 98 822 318 247
p 2 0 118 802 373 269
p 2 0 110 810 332 258
p 2 0 94 826 318 244
p 2 0 132 788 379 282
p 2 0 116 804 323 261
p 2 0 114 806 323 258
p 2 0 154 766 396 299
p 2 2 168 750 1892 350
p 2 0 144 776 407 293
p 2 0 136 784 384 278
p 2 2 139 779 1899 316
p 2 0 119 801 393 270
p 2 0 114 806 371 265
p 2 0 136 784 1850 299
p 2 0 135 785 405 280
p 2 0 143 777 426 290
p 2 0 98 822 339 252
p 2 0 119 801 343 263
p 2 0 154 766 413 299
p 2 0 89 831 313 240
p 2 0 92 828 293 240
p 2 0 115 805 358 267
p 2 0 108 812 335 256
p 2 0 117 803 322 257
p 2 0 134 786 389 280
p 2 0 114 806 341 261
p 2 0 78 842 299 230
p 2 0 98 822 319 247
p 2 0 96 824 329 248
p 2 0 91 829 310 240
p 2 0 100 820 333 251
p 2 0 95 825 316 245
p 2 0 116 804 336 261
p 2 0 109 811 322 252
p 2 0 108 812 337 258
p 2 0 91 829 309 242
p 2 0 96 824 331 247
p 2 0 91 829 306 240
p 2 0 65 855 289 221
p 2 0 68 852 282 220
p 2 0 78 842 308 232
p 2 0 81 839 311 236
p 2 0 84 836 308 236
p 2 0 87 833 319 241
p 2 0 63 857 264 218
p 2 0 72 848 282 221
p 2 0 75 845 311 231
p 2 0 100 820 323 249
p 2 0 85 835 322 239
p 2 0 108 812 326 251
p 2 0 83 837 302 238
p 2 0 109 811 307 249
p 2 0 282 638 6134 616
p 2 0 252 668 725 401
p 2 0 178 742 496 336
p 2 3 295 622 6126 637
p 2 0 240 680 765 407
p 2 0 142 778 432 296
p 2 0 290 630 6361 619
p 2 0 200 720 687 368
p 2 0 192 728 522 343
p 2 0 261 659 5254 553
p 2 0 218 702 710 388
p 2 0 136 784 425 295
p 2 1 284 635 5012 569
p 2 0 224 696 706 375
p 2 0 189 731 522 336
p 2 0 135 785 424 284
p 2 0 107 813 332 257
p 2 0 130 790 360 272
p 2 0 125 795 393 278
p 2 0 135 785 364 278
p 2 0 105 815 344 258
p 2 0 88 832 306 240
p 2 0 111 809 339 260
i 2 920 0 0 18121 3419
p 2 0 525 395 755 640
p 2 0 454 466 635 574
p 2 0 307 613 461 427
p 2 0 242 678 386 370
p 2 0 188 732 343 318
p 2 0 169 751 329 300
p 2 0 172 748 319 302
p 2 0 113 807 289 259
p 2 0 149 771 312 286
p 2 0 139 781 302 275
p 2 0 129 791 278 264
p 2 0 96 824 262 241
p 2 0 138 782 283 272
p 2 0 119 801 276 258
p 2 0 80 840 238 223
p 2 0 60 860 221 212
p 2 0 40 880 200 192
p 2 0 40 880 205 194
p 2 0 72 848 230 219
